Atividade;Produto;Categoria;Módulo;Data Início;Data Fim;Observação;Ordem;Visivel
Prazo para ajustes na secretaria - Reabertura;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-71;20/03/2026;20/03/2026;;3;S
Solicitação de Aproveitamento de Estudos - Veteranos;Profissionalizantes;Aproveitamento de Estudos;2026-72;20/02/2026;30/04/2026;;5;S
Solicitação de Aproveitamento de Estudos - Candidatos Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-72;17/03/2026;13/05/2026;;5;S
Solicitação de Aproveitamento de Estudos - Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-72;17/03/2026;13/05/2026;;5;S
Prazo para análise de aproveitamento - Veteranos;Profissionalizantes;Aproveitamento de Estudos;2026-72;02/05/2026;02/05/2026;;5;S
Prazo para ajustes na secretaria - Aproveitamento - Veteranos;Profissionalizantes;Aproveitamento de Estudos;2026-72;05/05/2026;05/05/2026;;5;S
Prazo para análise de aproveitamento - Candidatos Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-72;16/05/2026;16/05/2026;;5;S
Prazo para análise de aproveitamento - Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-72;16/05/2026;16/05/2026;;5;S
Fechamento de Período e Rematrícula (módulo subsequente*);Profissionalizantes;Fechamento de Período e Rematrícula;2026-72;05/07/2026;19/07/2026;;8;S
Ação Rematrícula** (Ajustes DP/ADAP);Profissionalizantes;Fechamento de Período e Rematrícula;2026-72;20/07/2026;21/07/2026;;8;S
Liberação de base no Portal de Negociações (Cobrança);Profissionalizantes;Fechamento de Período e Rematrícula;2026-72;20/07/2026;20/07/2026;;8;S
Ação Rematrícula** (Alunos sem matrícula e adimplentes);Profissionalizantes;Fechamento de Período e Rematrícula;2026-72;22/07/2026;23/07/2026;;8;S
Lançamento de notas;Profissionalizantes;Lançamento de notas;2026-72;06/07/2026;06/07/2026;;7;S
Processo de Evasão;Profissionalizantes;Outras rotinas;2026-72;21/09/2026;25/09/2026;;10;S
Abertura de turmas (rotina da Secretaria);Profissionalizantes;Outros serviços atendidos pela Secretaria;2026-72;05/01/2026;05/01/2026;;9;S
Solicitação de Alteração de matrizes;Profissionalizantes;Outros serviços atendidos pela Secretaria;2026-72;12/12/2025;12/12/2025;;9;S
Período letivo;Profissionalizantes;Período letivo;2026-72;04/05/2026;04/07/2026;;1;S
Rematrícula automática do módulo;Profissionalizantes;Rematrícula automática;2026-72;04/05/2026;22/05/2026;;2;S
Prazo para negociação (entrada no módulo com boleto D+2);Profissionalizantes;Rematrícula automática;2026-72;16/03/2026;16/03/2026;;2;S
Solicitação de Mudança de Curso;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-72;11/03/2026;19/05/2026;;3;S
Solicitação de Reabertura de Matrícula - Adimplentes;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-72;17/03/2026;18/05/2026;;3;
Solicitação de Reabertura de Matrícula - Inadimplentes;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-72;18/03/2026;13/05/2026;;3;
Prazo para ajustes na secretaria - Reabertura;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-72;22/05/2026;22/05/2026;;3;
Solicitação de Aproveitamento de Estudos - Veteranos;Profissionalizantes;Aproveitamento de Estudos;2026-73;01/05/2026;16/07/2026;;5;S
Solicitação de Aproveitamento de Estudos - Candidatos Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-73;19/05/2026;12/08/2026;;5;S
Solicitação de Aproveitamento de Estudos - Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-73;19/05/2026;12/08/2026;;5;S
Prazo para análise de aproveitamento - Veteranos;Profissionalizantes;Aproveitamento de Estudos;2026-73;18/07/2026;18/07/2026;;5;S
Prazo para ajustes na secretaria - Aproveitamento - Veteranos;Profissionalizantes;Aproveitamento de Estudos;2026-73;21/07/2026;21/07/2026;;5;S
Prazo para análise de aproveitamento - Candidatos Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-73;15/08/2026;15/08/2026;;5;S
Prazo para análise de aproveitamento - Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-73;15/08/2026;15/08/2026;;5;S
Fechamento de Período e Rematrícula (módulo subsequente*);Profissionalizantes;Fechamento de Período e Rematrícula;2026-73;22/09/2026;27/09/2026;;8;S
Ação Rematrícula** (Ajustes DP/ADAP);Profissionalizantes;Fechamento de Período e Rematrícula;2026-73;28/09/2026;29/09/2026;;8;S
Liberação de base no Portal de Negociações (Cobrança);Profissionalizantes;Fechamento de Período e Rematrícula;2026-73;28/09/2026;28/09/2026;;8;S
Ação Rematrícula** (Alunos sem matrícula e adimplentes);Profissionalizantes;Fechamento de Período e Rematrícula;2026-73;30/09/2026;01/10/2026;;8;S
Lançamento de notas;Profissionalizantes;Lançamento de notas;2026-73;21/09/2026;21/09/2026;;7;S
Processo de Evasão;Profissionalizantes;Outras rotinas;2026-73;14/12/2026;18/12/2026;;10;S
Abertura de turmas (rotina da Secretaria);Profissionalizantes;Outros serviços atendidos pela Secretaria;2026-73;30/04/2026;30/04/2026;;9;S
Solicitação de Alteração de matrizes;Profissionalizantes;Outros serviços atendidos pela Secretaria;2026-73;23/04/2026;23/04/2026;;9;S
Período letivo;Profissionalizantes;Período letivo;2026-73;20/07/2026;19/09/2026;;1;S
Rematrícula automática do módulo;Profissionalizantes;Rematrícula automática;2026-73;20/07/2026;21/08/2026;;2;S
Prazo para negociação (entrada no módulo com boleto D+2);Profissionalizantes;Rematrícula automática;2026-73;16/03/2026;16/03/2026;;2;S
Solicitação de Reabertura de Matrícula - Adimplentes;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-73;19/05/2026;17/08/2026;;3;
Solicitação de Mudança de Curso;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-73;20/05/2026;04/08/2026;;3;S
Solicitação de Reabertura de Matrícula - Inadimplentes;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-73;20/05/2026;12/08/2026;;3;
Prazo para ajustes na secretaria - Reabertura;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-73;21/08/2026;21/08/2026;;3;
Solicitação de Aproveitamento de Estudos - Veteranos;Profissionalizantes;Aproveitamento de Estudos;2026-74;17/07/2026;24/09/2026;;5;S
Solicitação de Aproveitamento de Estudos - Candidatos Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-74;18/08/2026;14/10/2026;;5;S
Solicitação de Aproveitamento de Estudos - Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-74;18/08/2026;14/10/2026;;5;S
Prazo para análise de aproveitamento - Veteranos;Profissionalizantes;Aproveitamento de Estudos;2026-74;26/09/2026;26/09/2026;;5;S
Prazo para ajustes na secretaria - Aproveitamento - Veteranos;Profissionalizantes;Aproveitamento de Estudos;2026-74;29/09/2026;29/09/2026;;5;S
Prazo para análise de aproveitamento - Candidatos Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-74;17/10/2026;17/10/2026;;5;S
Prazo para análise de aproveitamento - Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-74;17/10/2026;17/10/2026;;5;S
Fechamento de Período e Rematrícula (módulo subsequente*);Profissionalizantes;Fechamento de Período e Rematrícula;2026-74;01/12/2026;10/12/2026;;8;S
Ação Rematrícula** (Ajustes DP/ADAP);Profissionalizantes;Fechamento de Período e Rematrícula;2026-74;11/12/2026;12/12/2026;;8;S
Liberação de base no Portal de Negociações (Cobrança);Profissionalizantes;Fechamento de Período e Rematrícula;2026-74;11/12/2026;11/12/2026;;8;S
Ação Rematrícula** (Alunos sem matrícula e adimplentes);Profissionalizantes;Fechamento de Período e Rematrícula;2026-74;13/12/2026;14/12/2026;;8;S
Lançamento de notas;Profissionalizantes;Lançamento de notas;2026-74;30/11/2026;30/11/2026;;7;S
Processo de Evasão;Profissionalizantes;Outras rotinas;2026-74;16/03/2027;20/03/2027;;10;S
Abertura de turmas (rotina da Secretaria);Profissionalizantes;Outros serviços atendidos pela Secretaria;2026-74;16/07/2026;16/07/2026;;9;S
Solicitação de Alteração de matrizes;Profissionalizantes;Outros serviços atendidos pela Secretaria;2026-74;09/07/2026;09/07/2026;;9;S
Período letivo;Profissionalizantes;Período letivo;2026-74;28/09/2026;28/11/2026;;1;S
Rematrícula automática do módulo;Profissionalizantes;Rematrícula automática;2026-74;28/09/2026;23/10/2026;;2;S
Prazo para negociação (entrada no módulo com boleto D+2);Profissionalizantes;Rematrícula automática;2026-74;16/03/2026;16/03/2026;;2;S
Solicitação de Mudança de Curso;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-74;05/08/2026;13/10/2026;;3;S
Solicitação de Reabertura de Matrícula - Inadimplentes;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-74;05/08/2026;14/10/2026;;3;
Solicitação de Reabertura de Matrícula - Adimplentes;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-74;18/08/2026;19/10/2026;;3;
Prazo para ajustes na secretaria - Reabertura;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-74;23/10/2026;23/10/2026;;3;
Solicitação de Aproveitamento de Estudos - Veteranos;Técnico;Aproveitamento de Estudos;2026-91;20/09/2025;19/02/2026;;5;S
Solicitação de Aproveitamento de Estudos - Candidatos Ingressantes;Técnico;Aproveitamento de Estudos;2026-91;21/10/2025;11/03/2026;;5;S
Solicitação de Aproveitamento de Estudos - Ingressantes;Técnico;Aproveitamento de Estudos;2026-91;21/10/2025;11/03/2026;;5;S
Prazo para análise de aproveitamento - Veteranos;Técnico;Aproveitamento de Estudos;2026-91;21/02/2026;21/02/2026;;5;S
Prazo para ajustes na secretaria - Aproveitamento - Veteranos;Técnico;Aproveitamento de Estudos;2026-91;24/02/2026;24/02/2026;;5;S
Prazo para análise de aproveitamento - Candidatos Ingressantes;Técnico;Aproveitamento de Estudos;2026-91;14/03/2026;14/03/2026;;5;S
Prazo para análise de aproveitamento - Ingressantes;Técnico;Aproveitamento de Estudos;2026-91;14/03/2026;14/03/2026;;5;S
Fechamento de Período e Rematrícula (módulo subsequente*);Técnico;Fechamento de Período e Rematrícula;2026-91;01/06/2026;05/06/2026;;8;S
Ação Rematrícula** (Ajustes DP/ADAP);Técnico;Fechamento de Período e Rematrícula;2026-91;08/06/2026;12/06/2026;;8;S
Liberação de base no Portal de Negociações (Cobrança);Técnico;Fechamento de Período e Rematrícula;2026-91;08/06/2026;08/06/2026;;8;S
Ação Rematrícula** (Alunos sem matrícula e adimplentes);Técnico;Fechamento de Período e Rematrícula;2026-91;15/06/2026;19/06/2026;;8;S
Lançamento de notas;Técnico;Lançamento de notas;2026-91;29/05/2026;29/05/2026;;7;S
Lançamento de notas - SUB;Técnico;Lançamento de notas;2026-91;29/06/2026;29/06/2026;;7;S
Processo de Evasão;Técnico;Outras rotinas;2026-91;06/07/2026;10/07/2026;;10;S
Abertura de turmas (rotina da Secretaria);Técnico;Outros serviços atendidos pela Secretaria;2026-91;;;;9;S
Solicitação de Alteração de matrizes;Técnico;Outros serviços atendidos pela Secretaria;2026-91;;;;9;S
Período letivo;Técnico;Período letivo;2026-91;23/02/2026;02/05/2026;;1;S
Rematrícula automática do módulo;Técnico;Rematrícula automática;2026-91;01/12/2025;20/03/2026;;2;S
Prazo para negociação (entrada no módulo com boleto D+2);Técnico;Rematrícula automática;2026-91;16/03/2026;16/03/2026;;2;S
Solicitação de Mudança de Curso;Técnico;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-91;15/10/2025;10/03/2026;;3;S
Solicitação de Reabertura de Matrícula - Inadimplentes;Técnico;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-91;16/10/2025;11/03/2026;;3;S
Solicitação de Reabertura de Matrícula - Adimplentes;Técnico;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-91;21/10/2025;16/03/2026;;3;S
Prazo para ajustes na secretaria - Reabertura;Técnico;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-91;20/03/2026;20/03/2026;;3;S
Solicitação de Aproveitamento de Estudos - Veteranos;Técnico;Aproveitamento de Estudos;2026-92;20/02/2026;30/04/2026;;5;S
Solicitação de Aproveitamento de Estudos - Candidatos Ingressantes;Técnico;Aproveitamento de Estudos;2026-92;17/03/2026;13/05/2026;;5;S
Solicitação de Aproveitamento de Estudos - Ingressantes;Técnico;Aproveitamento de Estudos;2026-92;17/03/2026;13/05/2026;;5;S
Prazo para análise de aproveitamento - Veteranos;Técnico;Aproveitamento de Estudos;2026-92;02/05/2026;02/05/2026;;5;S
Prazo para ajustes na secretaria - Aproveitamento - Veteranos;Técnico;Aproveitamento de Estudos;2026-92;05/05/2026;05/05/2026;;5;S
Prazo para análise de aproveitamento - Candidatos Ingressantes;Técnico;Aproveitamento de Estudos;2026-92;16/05/2026;16/05/2026;;5;S
Prazo para análise de aproveitamento - Ingressantes;Técnico;Aproveitamento de Estudos;2026-92;16/05/2026;16/05/2026;;5;S
Fechamento de Período e Rematrícula (módulo subsequente*);Técnico;Fechamento de Período e Rematrícula;2026-92;17/08/2026;21/08/2026;;8;S
Ação Rematrícula** (Ajustes DP/ADAP);Técnico;Fechamento de Período e Rematrícula;2026-92;24/08/2026;28/08/2026;;8;S
Liberação de base no Portal de Negociações (Cobrança);Técnico;Fechamento de Período e Rematrícula;2026-92;24/08/2026;24/08/2026;;8;S
Ação Rematrícula** (Alunos sem matrícula e adimplentes);Técnico;Fechamento de Período e Rematrícula;2026-92;30/08/2026;03/09/2026;;8;S
Lançamento de notas;Técnico;Lançamento de notas;2026-92;14/08/2026;14/08/2026;;7;S
Lançamento de notas - SUB;Técnico;Lançamento de notas;2026-92;14/09/2026;14/09/2026;;7;S
Processo de Evasão;Técnico;Outras rotinas;2026-92;21/09/2026;25/09/2026;;10;S
Solicitação de Alteração de matrizes;Técnico;Outros serviços atendidos pela Secretaria;2026-92;12/12/2025;12/12/2025;;9;S
Abertura de turmas (rotina da Secretaria);Técnico;Outros serviços atendidos pela Secretaria;2026-92;05/01/2026;05/01/2026;;9;S
Período letivo;Técnico;Período letivo;2026-92;04/05/2026;11/07/2026;;1;S
Rematrícula automática do módulo;Técnico;Rematrícula automática;2026-92;01/02/2026;22/05/2026;;2;S
Prazo para negociação (entrada no módulo com boleto D+2);Técnico;Rematrícula automática;2026-92;18/05/2026;18/05/2026;;2;S
Solicitação de Mudança de Curso;Técnico;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-92;11/03/2026;19/05/2026;;3;S
Solicitação de Reabertura de Matrícula - Adimplentes;Técnico;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-92;17/03/2026;18/05/2026;;3;
Solicitação de Reabertura de Matrícula - Inadimplentes;Técnico;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-92;18/03/2026;13/05/2026;;3;
Prazo para ajustes na secretaria - Reabertura;Técnico;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-92;22/05/2026;22/05/2026;;3;
Solicitação de Aproveitamento de Estudos - Veteranos;Técnico;Aproveitamento de Estudos;2026-93;01/05/2026;16/07/2026;;5;S
Solicitação de Aproveitamento de Estudos - Candidatos Ingressantes;Técnico;Aproveitamento de Estudos;2026-93;19/05/2026;12/08/2026;;5;S
Solicitação de Aproveitamento de Estudos - Ingressantes;Técnico;Aproveitamento de Estudos;2026-93;19/05/2026;12/08/2026;;5;S
Prazo para análise de aproveitamento - Veteranos;Técnico;Aproveitamento de Estudos;2026-93;18/07/2026;18/07/2026;;5;S
Prazo para ajustes na secretaria - Aproveitamento - Veteranos;Técnico;Aproveitamento de Estudos;2026-93;21/07/2026;21/07/2026;;5;S
Prazo para análise de aproveitamento - Candidatos Ingressantes;Técnico;Aproveitamento de Estudos;2026-93;15/08/2026;15/08/2026;;5;S
Prazo para análise de aproveitamento - Ingressantes;Técnico;Aproveitamento de Estudos;2026-93;15/08/2026;15/08/2026;;5;S
Fechamento de Período e Rematrícula (módulo subsequente*);Técnico;Fechamento de Período e Rematrícula;2026-93;27/10/2026;02/11/2026;;8;S
Ação Rematrícula** (Ajustes DP/ADAP);Técnico;Fechamento de Período e Rematrícula;2026-93;03/11/2026;10/11/2026;;8;S
Liberação de base no Portal de Negociações (Cobrança);Técnico;Fechamento de Período e Rematrícula;2026-93;03/11/2026;03/11/2026;;8;S
Ação Rematrícula** (Alunos sem matrícula e adimplentes);Técnico;Fechamento de Período e Rematrícula;2026-93;11/11/2026;17/11/2026;;8;S
Lançamento de notas;Técnico;Lançamento de notas;2026-93;26/10/2026;26/10/2026;;7;S
Lançamento de notas - SUB;Técnico;Lançamento de notas;2026-93;23/11/2026;23/11/2026;;7;S
Processo de Evasão;Técnico;Outras rotinas;2026-93;14/12/2026;18/12/2026;;10;S
Solicitação de Alteração de matrizes;Técnico;Outros serviços atendidos pela Secretaria;2026-93;23/04/2026;23/04/2026;;9;S
Abertura de turmas (rotina da Secretaria);Técnico;Outros serviços atendidos pela Secretaria;2026-93;30/04/2026;30/04/2026;;9;S
Período letivo;Técnico;Período letivo;2026-93;20/07/2026;26/09/2026;;1;S
Rematrícula automática do módulo;Técnico;Rematrícula automática;2026-93;06/06/2026;21/08/2026;;2;S
Prazo para negociação (entrada no módulo com boleto D+2);Técnico;Rematrícula automática;2026-93;17/08/2026;17/08/2026;;2;S
Solicitação de Reabertura de Matrícula - Adimplentes;Técnico;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-93;19/05/2026;17/08/2026;;3;
Solicitação de Mudança de Curso;Técnico;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-93;20/05/2026;04/08/2026;;3;S
Solicitação de Reabertura de Matrícula - Inadimplentes;Técnico;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-93;20/05/2026;12/08/2026;;3;
Prazo para ajustes na secretaria - Reabertura;Técnico;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-93;21/08/2026;21/08/2026;;3;
Solicitação de Aproveitamento de Estudos - Veteranos;Técnico;Aproveitamento de Estudos;2026-94;17/07/2026;24/09/2026;;5;S
Solicitação de Aproveitamento de Estudos - Candidatos Ingressantes;Técnico;Aproveitamento de Estudos;2026-94;18/08/2026;14/10/2026;;5;S
Solicitação de Aproveitamento de Estudos - Ingressantes;Técnico;Aproveitamento de Estudos;2026-94;18/08/2026;14/10/2026;;5;S
Prazo para análise de aproveitamento - Veteranos;Técnico;Aproveitamento de Estudos;2026-94;26/09/2026;26/09/2026;;5;S
Prazo para ajustes na secretaria - Aproveitamento - Veteranos;Técnico;Aproveitamento de Estudos;2026-94;29/09/2026;29/09/2026;;5;S
Prazo para análise de aproveitamento - Candidatos Ingressantes;Técnico;Aproveitamento de Estudos;2026-94;17/10/2026;17/10/2026;;5;S
Prazo para análise de aproveitamento - Ingressantes;Técnico;Aproveitamento de Estudos;2026-94;17/10/2026;17/10/2026;;5;S
Fechamento de Período e Rematrícula (módulo subsequente*);Técnico;Fechamento de Período e Rematrícula;2026-94;04/01/2027;08/01/2027;;8;S
Ação Rematrícula** (Ajustes DP/ADAP);Técnico;Fechamento de Período e Rematrícula;2026-94;11/01/2027;15/01/2027;;8;S
Liberação de base no Portal de Negociações (Cobrança);Técnico;Fechamento de Período e Rematrícula;2026-94;11/01/2027;11/01/2027;;8;S
Ação Rematrícula** (Alunos sem matrícula e adimplentes);Técnico;Fechamento de Período e Rematrícula;2026-94;18/01/2027;22/01/2027;;8;S
Lançamento de notas;Técnico;Lançamento de notas;2026-94;22/12/2026;22/12/2026;;7;S
Lançamento de notas - SUB;Técnico;Lançamento de notas;2026-94;08/02/2027;08/02/2027;;7;S
Processo de Evasão;Técnico;Outras rotinas;2026-94;16/03/2027;20/03/2027;;10;S
