Atividade;Produto;Categoria;Módulo;Data Início;Data Fim;Observação;Ordem;Visivel
Solicitação de Alteração de matrizes;Técnico;Outros serviços atendidos pela Secretaria;2026-94;09/07/2026;09/07/2026;;9;S
Abertura de turmas (rotina da Secretaria);Técnico;Outros serviços atendidos pela Secretaria;2026-94;16/07/2026;16/07/2026;;9;S
Período letivo;Técnico;Período letivo;2026-94;28/09/2026;05/12/2026;;1;S
Rematrícula automática do módulo;Técnico;Rematrícula automática;2026-94;22/08/2026;23/10/2026;;2;S
Prazo para negociação (entrada no módulo com boleto D+2);Técnico;Rematrícula automática;2026-94;19/10/2026;19/10/2026;;2;S
Solicitação de Mudança de Curso;Técnico;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-94;05/08/2026;13/10/2026;;3;S
Solicitação de Reabertura de Matrícula - Inadimplentes;Técnico;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-94;05/08/2026;14/10/2026;;3;
Solicitação de Reabertura de Matrícula - Adimplentes;Técnico;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-94;18/08/2026;19/10/2026;;3;
Prazo para ajustes na secretaria - Reabertura;Técnico;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-94;23/10/2026;23/10/2026;;3;
Solicitação de Aproveitamento de Estudos - Veteranos;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-81;20/09/2025;19/02/2026;;5;
Solicitação de Aproveitamento de Estudos - Candidatos Ingressantes;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-81;21/10/2025;11/03/2026;;5;
Solicitação de Aproveitamento de Estudos - Ingressantes;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-81;21/10/2025;11/03/2026;;5;
Prazo para análise de aproveitamento - Veteranos;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-81;21/02/2026;21/02/2026;;5;
Prazo para ajustes na secretaria - Aproveitamento - Veteranos;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-81;24/02/2026;24/02/2026;;5;
Prazo para análise de aproveitamento - Candidatos Ingressantes;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-81;14/03/2026;14/03/2026;;5;
Prazo para análise de aproveitamento - Ingressantes;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-81;14/03/2026;14/03/2026;;5;
Fechamento de Período e Rematrícula (módulo subsequente*);Pós-graduação Híbrida;Fechamento de Período e Rematrícula;2026-81;01/06/2026;05/06/2026;;8;
1º disparo de livros (módulo subsequente*);Pós-graduação Híbrida;Fechamento de Período e Rematrícula;2026-81;08/06/2026;08/06/2026;;8;
Ação Rematrícula** (Ajustes DP/ADAP);Pós-graduação Híbrida;Fechamento de Período e Rematrícula;2026-81;08/06/2026;12/06/2026;;8;
Liberação de base no Portal de Negociações (Cobrança);Pós-graduação Híbrida;Fechamento de Período e Rematrícula;2026-81;08/06/2026;08/06/2026;;8;
Ação Rematrícula** (Alunos sem matrícula e adimplentes);Pós-graduação Híbrida;Fechamento de Período e Rematrícula;2026-81;15/06/2026;19/06/2026;;8;
Lançamento de notas;Pós-graduação Híbrida;Lançamento de notas;2026-81;27/05/2026;27/05/2026;;7;
Abertura de turmas (rotina da Secretaria);Pós-graduação Híbrida;Outros serviços atendidos pela Secretaria;2026-81;;;;9;
Solicitação de Alteração de matrizes;Pós-graduação Híbrida;Outros serviços atendidos pela Secretaria;2026-81;;;;9;
Período letivo;Pós-graduação Híbrida;Período letivo;2026-81;23/02/2026;03/05/2026;;1;
Rematrícula automática do módulo;Pós-graduação Híbrida;Rematrícula automática;2026-81;01/12/2025;20/03/2026;;2;
Prazo para negociação (entrada no módulo com boleto D+2);Pós-graduação Híbrida;Rematrícula automática;2026-81;16/03/2026;16/03/2026;;2;
Solicitação de Mudança de Curso;Pós-graduação Híbrida;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-81;15/10/2025;10/03/2026;;3;
Solicitação de Reabertura de Matrícula - Inadimplentes;Pós-graduação Híbrida;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-81;16/10/2025;11/03/2026;;3;
Solicitação de Reabertura de Matrícula - Adimplentes;Pós-graduação Híbrida;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-81;21/10/2025;16/03/2026;;3;
Prazo para ajustes na secretaria - Reabertura;Pós-graduação Híbrida;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-81;20/03/2026;20/03/2026;;3;
Solicitação de Aproveitamento de Estudos - Veteranos;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-82;20/02/2026;30/04/2026;;5;
Solicitação de Aproveitamento de Estudos - Candidatos Ingressantes;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-82;17/03/2026;13/05/2026;;5;
Solicitação de Aproveitamento de Estudos - Ingressantes;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-82;17/03/2026;13/05/2026;;5;
Prazo para análise de aproveitamento - Veteranos;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-82;02/05/2026;02/05/2026;;5;
Prazo para ajustes na secretaria - Aproveitamento - Veteranos;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-82;05/05/2026;05/05/2026;;5;
Prazo para análise de aproveitamento - Candidatos Ingressantes;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-82;16/05/2026;16/05/2026;;5;
Prazo para análise de aproveitamento - Ingressantes;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-82;16/05/2026;16/05/2026;;5;
Fechamento de Período e Rematrícula (módulo subsequente*);Pós-graduação Híbrida;Fechamento de Período e Rematrícula;2026-82;17/08/2026;21/08/2026;;8;
1º disparo de livros (módulo subsequente*);Pós-graduação Híbrida;Fechamento de Período e Rematrícula;2026-82;24/08/2026;24/08/2026;;8;
Ação Rematrícula** (Ajustes DP/ADAP);Pós-graduação Híbrida;Fechamento de Período e Rematrícula;2026-82;24/08/2026;28/08/2026;;8;
Liberação de base no Portal de Negociações (Cobrança);Pós-graduação Híbrida;Fechamento de Período e Rematrícula;2026-82;24/08/2026;24/08/2026;;8;
Ação Rematrícula** (Alunos sem matrícula e adimplentes);Pós-graduação Híbrida;Fechamento de Período e Rematrícula;2026-82;30/08/2026;03/09/2026;;8;
Lançamento de notas;Pós-graduação Híbrida;Lançamento de notas;2026-82;12/08/2026;12/08/2026;;7;
Solicitação de Alteração de matrizes;Pós-graduação Híbrida;Outros serviços atendidos pela Secretaria;2026-82;12/12/2025;12/12/2025;;9;
Abertura de turmas (rotina da Secretaria);Pós-graduação Híbrida;Outros serviços atendidos pela Secretaria;2026-82;05/01/2026;05/01/2026;;9;
Período letivo;Pós-graduação Híbrida;Período letivo;2026-82;04/05/2026;12/07/2026;;1;
Rematrícula automática do módulo;Pós-graduação Híbrida;Rematrícula automática;2026-82;01/02/2026;22/05/2026;;2;
Prazo para negociação (entrada no módulo com boleto D+2);Pós-graduação Híbrida;Rematrícula automática;2026-82;18/05/2026;18/05/2026;;2;
Solicitação de Mudança de Curso;Pós-graduação Híbrida;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-82;11/03/2026;19/05/2026;;3;
Solicitação de Reabertura de Matrícula - Adimplentes;Pós-graduação Híbrida;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-82;17/03/2026;18/05/2026;;3;
Solicitação de Reabertura de Matrícula - Inadimplentes;Pós-graduação Híbrida;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-82;18/03/2026;13/05/2026;;3;
Prazo para ajustes na secretaria - Reabertura;Pós-graduação Híbrida;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-82;22/05/2026;22/05/2026;;3;
Solicitação de Aproveitamento de Estudos - Veteranos;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-83;01/05/2026;16/07/2026;;5;
Solicitação de Aproveitamento de Estudos - Candidatos Ingressantes;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-83;19/05/2026;12/08/2026;;5;
Solicitação de Aproveitamento de Estudos - Ingressantes;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-83;19/05/2026;12/08/2026;;5;
Prazo para análise de aproveitamento - Veteranos;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-83;18/07/2026;18/07/2026;;5;
Prazo para ajustes na secretaria - Aproveitamento - Veteranos;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-83;21/07/2026;21/07/2026;;5;
Prazo para análise de aproveitamento - Candidatos Ingressantes;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-83;15/08/2026;15/08/2026;;5;
Prazo para análise de aproveitamento - Ingressantes;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-83;15/08/2026;15/08/2026;;5;
Fechamento de Período e Rematrícula (módulo subsequente*);Pós-graduação Híbrida;Fechamento de Período e Rematrícula;2026-83;27/10/2026;02/11/2026;;8;
1º disparo de livros (módulo subsequente*);Pós-graduação Híbrida;Fechamento de Período e Rematrícula;2026-83;03/11/2026;03/11/2026;;8;
Ação Rematrícula** (Ajustes DP/ADAP);Pós-graduação Híbrida;Fechamento de Período e Rematrícula;2026-83;03/11/2026;10/11/2026;;8;
Liberação de base no Portal de Negociações (Cobrança);Pós-graduação Híbrida;Fechamento de Período e Rematrícula;2026-83;03/11/2026;03/11/2026;;8;
Ação Rematrícula** (Alunos sem matrícula e adimplentes);Pós-graduação Híbrida;Fechamento de Período e Rematrícula;2026-83;11/11/2026;17/11/2026;;8;
Lançamento de notas;Pós-graduação Híbrida;Lançamento de notas;2026-83;24/10/2026;24/10/2026;;7;
Solicitação de Alteração de matrizes;Pós-graduação Híbrida;Outros serviços atendidos pela Secretaria;2026-83;23/04/2026;23/04/2026;;9;
Abertura de turmas (rotina da Secretaria);Pós-graduação Híbrida;Outros serviços atendidos pela Secretaria;2026-83;30/04/2026;30/04/2026;;9;
Período letivo;Pós-graduação Híbrida;Período letivo;2026-83;20/07/2026;20/09/2026;;1;
Rematrícula automática do módulo;Pós-graduação Híbrida;Rematrícula automática;2026-83;06/06/2026;21/08/2026;;2;
Prazo para negociação (entrada no módulo com boleto D+2);Pós-graduação Híbrida;Rematrícula automática;2026-83;17/08/2026;17/08/2026;;2;
Solicitação de Reabertura de Matrícula - Adimplentes;Pós-graduação Híbrida;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-83;19/05/2026;17/08/2026;;3;
Solicitação de Mudança de Curso;Pós-graduação Híbrida;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-83;20/05/2026;04/08/2026;;3;
Solicitação de Reabertura de Matrícula - Inadimplentes;Pós-graduação Híbrida;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-83;20/05/2026;12/08/2026;;3;
Prazo para ajustes na secretaria - Reabertura;Pós-graduação Híbrida;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-83;21/08/2026;21/08/2026;;3;
Solicitação de Aproveitamento de Estudos - Veteranos;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-84;17/07/2026;24/09/2026;;5;
Solicitação de Aproveitamento de Estudos - Candidatos Ingressantes;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-84;18/08/2026;14/10/2026;;5;
Solicitação de Aproveitamento de Estudos - Ingressantes;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-84;18/08/2026;14/10/2026;;5;
Prazo para análise de aproveitamento - Veteranos;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-84;26/09/2026;26/09/2026;;5;
Prazo para ajustes na secretaria - Aproveitamento - Veteranos;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-84;29/09/2026;29/09/2026;;5;
Prazo para análise de aproveitamento - Candidatos Ingressantes;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-84;17/10/2026;17/10/2026;;5;
Prazo para análise de aproveitamento - Ingressantes;Pós-graduação Híbrida;Aproveitamento de Estudos;2026-84;17/10/2026;17/10/2026;;5;
Fechamento de Período e Rematrícula (módulo subsequente*);Pós-graduação Híbrida;Fechamento de Período e Rematrícula;2026-84;04/01/2027;08/01/2027;;8;
1º disparo de livros (módulo subsequente*);Pós-graduação Híbrida;Fechamento de Período e Rematrícula;2026-84;11/01/2027;11/01/2027;;8;
Ação Rematrícula** (Ajustes DP/ADAP);Pós-graduação Híbrida;Fechamento de Período e Rematrícula;2026-84;11/01/2027;15/01/2027;;8;
Liberação de base no Portal de Negociações (Cobrança);Pós-graduação Híbrida;Fechamento de Período e Rematrícula;2026-84;11/01/2027;11/01/2027;;8;
Ação Rematrícula** (Alunos sem matrícula e adimplentes);Pós-graduação Híbrida;Fechamento de Período e Rematrícula;2026-84;18/01/2027;22/01/2027;;8;
Lançamento de notas;Pós-graduação Híbrida;Lançamento de notas;2026-84;20/12/2026;20/12/2026;;7;
Solicitação de Alteração de matrizes;Pós-graduação Híbrida;Outros serviços atendidos pela Secretaria;2026-84;09/07/2026;09/07/2026;;9;
Abertura de turmas (rotina da Secretaria);Pós-graduação Híbrida;Outros serviços atendidos pela Secretaria;2026-84;16/07/2026;16/07/2026;;9;
Período letivo;Pós-graduação Híbrida;Período letivo;2026-84;28/09/2026;06/12/2026;;1;
Rematrícula automática do módulo;Pós-graduação Híbrida;Rematrícula automática;2026-84;22/08/2026;23/10/2026;;2;
Prazo para negociação (entrada no módulo com boleto D+2);Pós-graduação Híbrida;Rematrícula automática;2026-84;19/10/2026;19/10/2026;;2;
Solicitação de Mudança de Curso;Pós-graduação Híbrida;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-84;05/08/2026;13/10/2026;;3;
Solicitação de Reabertura de Matrícula - Inadimplentes;Pós-graduação Híbrida;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-84;05/08/2026;14/10/2026;;3;
Solicitação de Reabertura de Matrícula - Adimplentes;Pós-graduação Híbrida;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-84;18/08/2026;19/10/2026;;3;
Prazo para ajustes na secretaria - Reabertura;Pós-graduação Híbrida;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-84;23/10/2026;23/10/2026;;3;
Período letivo;Presencial;Período letivo;2026-1;09/02/2026;11/07/2026;;1;
Semana de provas - 1º bimestre;Presencial;Provas;2026-1;13/04/2026;17/04/2026;;3;
Semana de provas - 2º bimestre;Presencial;Provas;2026-1;22/06/2026;26/06/2026;;3;
Solicitação de troca de curso, turno e turma;Presencial;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-1;05/01/2026;31/03/2026;;2;
Solicitação de aproveitamento de estudos;Presencial;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-1;05/01/2026;31/03/2026;;2;
Provas substitutivas;Presencial;Provas;2026-1;01/07/2026;07/07/2026;;3;
Lançamento de notas - 1º bimestre;Presencial;Lançamento de notas;2026-1;08/05/2026;08/05/2026;;4;
Lançamento de notas - 2º bimestre;Presencial;Lançamento de notas;2026-1;30/06/2026;30/06/2026;;4;
Período letivo;Presencial;Período letivo;2026-2;27/07/2026;18/12/2026;;1;
Semana de provas - 1º bimestre;Presencial;Provas;2026-2;21/09/2026;25/09/2026;;3;
Semana de provas - 2º bimestre;Presencial;Provas;2026-2;23/11/2026;27/11/2026;;3;
Solicitação de troca de curso, turno e turma;Presencial;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-2;01/04/2026;31/08/2026;;2;
Solicitação de aproveitamento de estudos;Presencial;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-2;01/04/2026;31/08/2026;;2;
Provas substitutivas;Presencial;Provas;2026-2;07/12/2026;11/12/2026;;3;
Lançamento de notas - 1º bimestre;Presencial;Lançamento de notas;2026-2;08/10/2026;08/10/2026;;4;
Lançamento de notas - 2º bimestre;Presencial;Lançamento de notas;2026-2;04/12/2026;04/12/2026;;4;
Geração de pré-matrícula para 2026-2;Presencial;Fechamento de Período e Rematrícula;2026-1;18/06/2026;18/06/2026;;5;
Geração de pré-matrícula para 2027-1;Presencial;Fechamento de Período e Rematrícula;2026-2;17/12/2026;17/12/2026;;5;
Fechamento de Período e Atualização de série para 2026-2;Presencial;Fechamento de Período e Rematrícula;2026-1;14/07/2026;25/07/2026;;5;
Fechamento de Período e Atualização de série para 2027-1;Presencial;Fechamento de Período e Rematrícula;2026-2;21/12/2026;31/01/2027;;5;
Recomeço ;Graduação EAD;Políticas Preditivas e de Retenção;2026-51;01/12/2025;23/03/2026;;4;S
Desplug ;Graduação EAD;Políticas Preditivas e de Retenção;2026-51;19/01/2026;25/04/2026;;4;S
Redesplug;Graduação EAD;Políticas Preditivas e de Retenção;2026-51;19/01/2026;25/04/2026;;4;S
Cancelamento de DP/AD estendido ;Graduação EAD;Políticas Preditivas e de Retenção;2026-51;31/03/2026;08/04/2026;;4;S
Recomeço ;Graduação EAD;Políticas Preditivas e de Retenção;2026-52;30/03/2026;01/06/2026;;4;S
Desplug ;Graduação EAD;Políticas Preditivas e de Retenção;2026-52;27/04/2026;04/07/2026;;4;S
Redesplug;Graduação EAD;Políticas Preditivas e de Retenção;2026-52;27/04/2026;04/07/2026;;4;S
Cancelamento de DP/AD estendido ;Graduação EAD;Políticas Preditivas e de Retenção;2026-52;30/06/2026;08/07/2026;;4;S
Recomeço ;Graduação EAD;Políticas Preditivas e de Retenção;2026-53;08/06/2026;17/08/2026;;4;S
Desplug ;Graduação EAD;Políticas Preditivas e de Retenção;2026-53;06/07/2026;19/09/2026;;4;S
Redesplug;Graduação EAD;Políticas Preditivas e de Retenção;2026-53;06/07/2026;19/09/2026;;4;S
Cancelamento de DP/AD estendido ;Graduação EAD;Políticas Preditivas e de Retenção;2026-53;29/09/2026;07/10/2026;;4;S
Recomeço ;Graduação EAD;Políticas Preditivas e de Retenção;2026-54;31/08/2026;26/10/2026;;4;S
Desplug ;Graduação EAD;Políticas Preditivas e de Retenção;2026-54;21/09/2026;28/11/2026;;4;S
Redesplug;Graduação EAD;Políticas Preditivas e de Retenção;2026-54;21/09/2026;28/11/2026;;4;S
Cancelamento de DP/AD estendido ;Graduação EAD;Políticas Preditivas e de Retenção;2026-54;01/12/2026;09/12/2026;;4;S
Recomeço ;Técnico;Políticas Preditivas e de Retenção;2026-91;01/12/2025;23/03/2026;;4;S
Desplug ;Técnico;Políticas Preditivas e de Retenção;2026-91;19/01/2026;25/04/2026;;4;S
Redesplug;Técnico;Políticas Preditivas e de Retenção;2026-91;19/01/2026;25/04/2026;;4;S
Recomeço ;Técnico;Políticas Preditivas e de Retenção;2026-92;30/03/2026;01/06/2026;;4;S
Desplug ;Técnico;Políticas Preditivas e de Retenção;2026-92;27/04/2026;04/07/2026;;4;S
Redesplug;Técnico;Políticas Preditivas e de Retenção;2026-92;27/04/2026;04/07/2026;;4;S
Recomeço ;Técnico;Políticas Preditivas e de Retenção;2026-93;08/06/2026;17/08/2026;;4;S
Desplug ;Técnico;Políticas Preditivas e de Retenção;2026-93;06/07/2026;19/09/2026;;4;S
Redesplug;Técnico;Políticas Preditivas e de Retenção;2026-93;06/07/2026;19/09/2026;;4;S
Recomeço ;Técnico;Políticas Preditivas e de Retenção;2026-94;31/08/2026;26/10/2026;;4;S
Desplug ;Técnico;Políticas Preditivas e de Retenção;2026-94;21/09/2026;28/11/2026;;4;S
Redesplug;Técnico;Políticas Preditivas e de Retenção;2026-94;21/09/2026;28/11/2026;;4;S
Recomeço ;Profissionalizantes;Políticas Preditivas e de Retenção;2026-71;01/12/2025;23/03/2026;;4;S
Desplug ;Profissionalizantes;Políticas Preditivas e de Retenção;2026-71;19/01/2026;25/04/2026;;4;S
Redesplug;Profissionalizantes;Políticas Preditivas e de Retenção;2026-71;19/01/2026;25/04/2026;;4;S
Recomeço ;Profissionalizantes;Políticas Preditivas e de Retenção;2026-72;30/03/2026;01/06/2026;;4;S
Desplug ;Profissionalizantes;Políticas Preditivas e de Retenção;2026-72;27/04/2026;04/07/2026;;4;S
Redesplug;Profissionalizantes;Políticas Preditivas e de Retenção;2026-72;27/04/2026;04/07/2026;;4;S
Recomeço ;Profissionalizantes;Políticas Preditivas e de Retenção;2026-73;08/06/2026;17/08/2026;;4;S
Desplug ;Profissionalizantes;Políticas Preditivas e de Retenção;2026-73;06/07/2026;19/09/2026;;4;S
Redesplug;Profissionalizantes;Políticas Preditivas e de Retenção;2026-73;06/07/2026;19/09/2026;;4;S
Recomeço ;Profissionalizantes;Políticas Preditivas e de Retenção;2026-74;31/08/2026;26/10/2026;;4;S
Desplug ;Profissionalizantes;Políticas Preditivas e de Retenção;2026-74;21/09/2026;28/11/2026;;4;S
Redesplug;Profissionalizantes;Políticas Preditivas e de Retenção;2026-74;21/09/2026;28/11/2026;;4;S
